Price,Close,High,Low,Open,Volume
Ticker,IOC.NS,IOC.NS,IOC.NS,IOC.NS,IOC.NS
Date,,,,,
2019-02-18,52.46969985961914,53.225563934049056,52.154755694328905,52.847631896834095,8880549
2019-02-19,52.742652893066406,53.813466051913025,52.490701378671524,52.490701378671524,9197914
2019-02-20,54.2963752746582,54.88427172419719,52.86863087349224,53.120587181247075,11944227
2019-02-21,55.05224609375,55.19921780836256,53.876453154181384,54.17040138907354,8869450
2019-02-22,57.613792419433594,57.949732577767485,55.304203230179716,55.325199189721395,37493133
2019-02-25,58.201690673828125,58.579622762777106,56.50098906505683,57.90774242560842,25569705
2019-02-26,59.73441696166992,60.15434095106233,57.38283108747161,57.529807607442514,27315912
2019-02-27,59.16752624511719,60.574274966096134,58.39066120964532,60.049371093895594,17242557
2019-02-28,60.72124481201172,61.645081484200965,59.44047200828734,59.839400060512816,100021654
2019-03-01,62.169979095458984,62.547915955297746,60.154338269430646,60.847214503023714,13006503
2019-03-05,64.52157592773438,64.7735322756052,61.6030939795386,61.645085903239135,20764447
2019-03-06,65.04645538330078,66.03328444281321,64.45856386632057,65.08845209691762,16825896
2019-03-07,63.07282638549805,66.01230890797842,62.63190640995965,65.27743587452467,17011372
2019-03-08,62.442955017089844,63.366791947130984,60.763253692318955,62.988859749766114,24074025
2019-03-11,64.54256439208984,65.23544066399694,62.7158870893042,62.98883936731819,18519358
2019-03-12,64.71054077148438,65.69737021922056,64.24862479663715,65.08847770305758,17610831
2019-03-13,62.463932037353516,64.12264169848427,61.66607595221088,63.82869345509827,30174928
2019-03-14,63.450767517089844,63.89169236109766,62.63191533079187,62.77888707501582,17374453
2019-03-15,66.07530212402344,66.85216233547033,63.28279590504583,64.12264880865594,44451336
2019-03-18,68.36387634277344,69.79162539533611,66.28524303547866,67.16708761450269,62223189
2019-03-19,68.32190704345703,69.70765983653197,67.92297893721847,69.70765983653197,45605748
2019-03-20,66.76817321777344,68.34289428423035,65.38242060155827,68.34289428423035,54100771
2019-03-22,65.94931030273438,67.71299965795244,65.13045830654995,66.684183270242,46517671
2019-03-25,69.0147705078125,69.66565485600957,65.08846845937643,65.9283164408563,35528448
2019-03-26,67.9439697265625,71.28237567590705,67.39806511391043,69.32972241411419,39595707
2019-03-27,68.43140411376953,69.38507808197247,67.98635820219616,68.66452571061113,15999376
2019-03-28,68.36781311035156,69.55460843742189,67.96515214246543,68.66451194211915,44148799
2019-04-01,67.26580810546875,69.4274652926505,66.46048113034544,69.1307663913563,30261943
2019-04-02,67.03267669677734,67.77442141620939,66.56643355551896,66.9690994095065,16354749
2019-04-03,65.04056549072266,67.66846575481424,64.84982875999745,66.96910582654942,15855598
2019-04-04,65.78229522705078,66.16376375056613,64.99816090311352,65.48559640861986,14047660
2019-04-05,67.15982055664062,67.39294209007761,65.86706318583558,66.0154150164356,13427421
2019-04-08,64.4471664428711,66.71479048240117,64.29881457732318,66.71479048240117,19062093
2019-04-09,65.86707305908203,66.12138705634905,63.06962879041698,63.15440335659668,22643701
2019-04-10,66.37570190429688,67.11744662608227,65.04055946482873,65.59156747356035,13325952
2019-04-11,66.94790649414062,68.57974777541993,66.18496450052382,66.37570121158704,22679952
2019-04-12,65.84588623046875,67.68965680417446,65.71873164633861,67.32938063183596,21515250
2019-04-15,65.273681640625,66.96910521873343,64.97698275698785,66.4604771751736,14607574
2019-04-16,65.99423217773438,67.18102274176343,65.1677129030992,65.9518424695226,17539116
2019-04-18,66.16377258300781,66.73597786998432,65.33725329619328,66.73597786998432,13763782
2019-04-22,63.47229766845703,64.74386286481587,63.09082422904036,64.63789586469511,18828481
2019-04-23,63.32393264770508,63.95971511374758,62.243104395686956,63.323932647705085,12625692
2019-04-24,65.18889617919922,65.33724315988604,63.7689842472268,64.00210093116324,17801275
2019-04-25,64.72267150878906,65.88826972436658,64.36239049329154,65.10414010389873,43159665
2019-04-26,64.78624725341797,66.58762803473398,64.2140419490909,65.23129312865223,17975994
2019-04-30,66.99030303955078,67.3929641102282,65.1253398639627,65.69754524634672,21234391
2019-05-02,67.011474609375,67.94395590685788,66.20614786810712,67.3929431286554,17787885
2019-05-03,66.1849594116211,67.81680056742958,65.99422756585913,67.7956081401227,10380483
